G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321150324510198,노트북컴퓨터,ERICA,2023-04-21,2428000,2023-04-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-06-04,521000,2016-06-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-06-09,1794000,2023-06-15,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체제작,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2019-01-23,2765000,2019-01-26,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2024-02-24,3435000,2024-03-09,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-09-18,1878000,2017-10-02,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-04-24,2332000,2025-05-04,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2016-06-02,1166000,2016-06-14,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-10-21,636000,2023-10-30,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-02-22,545000,2015-02-26,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2020-10-04,2528000,2020-10-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-12-14,2484000,2025-12-20,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-05-21,1156000,2018-05-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-12-29,1752000,2024-01-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-10-09,1506000,2015-10-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2021-08-26,1208000,2021-09-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-11-08,1164000,2018-11-15,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-03-19,2428000,2025-03-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-11-02,554000,2015-11-12,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2021-01-19,1815000,2021-01-31,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2019-05-21,604000,2019-05-29,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2025-08-03,2712000,2025-08-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-04-04,2364000,2016-04-16,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2024-01-25,1749000,2024-02-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-05-16,1034000,2016-05-28,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,기증,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-11-12,2668000,2022-11-26,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-02-17,1220000,2018-02-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2023-08-26,2288000,2023-09-03,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-02-20,2870000,2016-02-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-04-18,3370000,2023-04-29,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-11-13,2710000,2018-11-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-08-05,2420000,2025-08-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2019-08-27,565000,2019-08-31,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2019-10-04,2416000,2019-10-09,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-07-16,2372000,2016-07-19,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2023-01-09,1200000,2023-01-17,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2016-04-11,3085000,2016-04-14,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-11-03,3235000,2022-11-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-05-01,1154000,2015-05-14,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2021-10-12,1140000,2021-10-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-07-20,2388000,2018-08-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2024-10-24,617000,2024-11-06,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-04-05,1146000,2015-04-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,기증,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-03-19,2408000,2022-04-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-04-26,2575000,2017-05-04,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-11-22,2508000,2023-11-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-10-07,1258000,2018-10-16,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-07-12,2037000,2025-07-20,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2019-11-10,566000,2019-11-15,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-11-15,1959000,2025-11-22,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2015-11-25,565000,2015-12-02,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2021-09-19,1851000,2021-09-30,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2016-10-24,1020000,2016-11-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-08-31,1704000,2022-09-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-04-26,2500000,2017-05-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2023-03-14,677000,2023-03-28,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-04-28,1078000,2018-05-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,기증,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2023-08-01,2945000,2023-08-06,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-02-28,1722000,2017-03-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-10-04,2468000,2023-10-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-02-14,552000,2015-02-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-03-27,1304000,2022-04-04,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2015-12-28,2810000,2016-01-07,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-06-12,3265000,2022-06-17,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2015-09-18,569000,2015-09-30,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2021-09-06,597000,2021-09-19,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-12-26,564000,2018-01-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2024-05-16,2037000,2024-05-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-04-18,2795000,2016-04-30,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2021-08-20,558000,2021-08-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2019-07-17,1126000,2019-07-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2019-04-21,1827000,2019-05-03,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2018-07-10,1254000,2018-07-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2024-01-03,3205000,2024-01-17,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2016-09-21,2710000,2016-09-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2022-10-05,576000,2022-10-16,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-10-03,630000,2018-10-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2025-02-28,647000,2025-03-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-03-04,1130000,2017-03-12,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-11-10,660000,2023-11-16,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2015-02-13,3045000,2015-02-17,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2020-12-14,3225000,2020-12-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-01-09,1242000,2017-01-16,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2023-12-26,2448000,2024-01-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2019-08-20,589000,2019-08-29,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-06-03,550000,2017-06-11,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-03-27,1935000,2025-04-07,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2018-08-18,1665000,2018-08-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2023-11-30,3050000,2023-12-11,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2017-10-16,1869000,2017-10-19,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-07-06,3275000,2023-07-18,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2015-05-12,2328000,2015-05-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-04-18,593000,2022-04-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2016-12-20,1072000,2016-12-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,기증,C354,
4321150324510198,노트북컴퓨터,ERICA,2023-09-16,2316000,2023-09-30,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2017-04-17,2260000,2017-05-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2022-03-25,3185000,2022-03-28,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2019-01-04,2196000,2019-01-10,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2015-08-01,2980000,2015-08-15,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2020-08-01,3060000,2020-08-06,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2015-10-08,585000,2015-10-18,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체제작,C354,
4321150324510198,노트북컴퓨터,ERICA,2020-11-07,566000,2020-11-18,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-03-21,2184000,2016-04-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2022-10-16,3190000,2022-10-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2016-02-17,2830000,2016-02-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2023-09-11,2284000,2023-09-20,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-06-07,2240000,2017-06-14,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2025-02-09,1236000,2025-02-20,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2019-01-07,5418000,2019-01-12,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2024-06-21,6374000,2024-06-27,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2019-04-14,2731000,2019-04-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,행정 업무용 데스크톱
