G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700675,2017-07-29,611000,폐기,중고품,구형화,2017-08-30,2022-05-24,5
4322260926066170,"라우터, Netgear, (US)PR60X",M201700701,2017-02-23,3424000,매각,중고품,구형화,2017-04-05,2025-08-13,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201700702,2017-02-23,3424000,폐기,폐품,내구연한 경과,2017-04-05,2024-06-27,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201500703,2015-02-24,5402000,폐기,폐품,내구연한 경과,2015-02-28,2021-06-25,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201500706,2015-02-24,5402000,매각,중고품,구형화,2015-02-28,2025-09-07,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201500707,2015-02-24,5402000,폐기,폐품,내구연한 경과,2015-02-28,2022-12-05,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201500708,2015-02-24,5402000,폐기,정비필요품,수리비용과다,2015-02-28,2024-02-12,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201500710,2015-02-24,5402000,폐기,폐품,내구연한 경과,2015-02-28,2017-05-27,6
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201900714,2019-01-09,7094000,폐기,정비필요품,수리비용과다,2019-02-20,2023-09-10,5
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201800717,2018-02-18,647000,매각,신품,활용부서 부재,2018-02-22,2021-09-11,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201800719,2018-02-18,647000,폐기,폐품,내구연한 경과,2018-02-22,2020-09-20,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201900721,2019-10-23,87000,폐기,정비필요품,수리비용과다,2019-12-09,2023-07-12,4
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201900726,2019-12-15,23799000,폐기,폐품,내구연한 경과,2020-01-22,2024-02-26,7
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201900737,2019-11-28,5892000,폐기,폐품,내구연한 경과,2020-01-19,2021-05-13,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201900740,2019-10-20,12411000,매각,중고품,구형화,2019-10-21,2023-06-04,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201900742,2019-10-20,12411000,폐기,정비필요품,수리비용과다,2019-10-21,2025-03-20,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201900746,2019-10-20,12411000,매각,중고품,구형화,2019-10-21,2021-12-22,6
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900757,2019-06-06,410000,폐기,폐품,내구연한 경과,2019-06-12,2022-08-02,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900758,2019-06-06,410000,폐기,폐품,내구연한 경과,2019-06-12,2024-11-04,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900760,2019-06-06,410000,매각,중고품,구형화,2019-06-12,2022-12-05,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900761,2019-06-06,410000,매각,중고품,활용부서부재,2019-06-12,2024-03-04,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000772,2020-07-14,6572000,매각,중고품,구형화,2020-09-07,2024-12-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000773,2020-07-14,6572000,폐기,폐품,내구연한 경과,2020-09-07,2023-04-18,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000776,2020-07-14,6572000,매각,중고품,구형화,2020-09-07,2025-04-15,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000778,2020-07-14,6572000,폐기,폐품,내구연한 경과,2020-09-07,2026-01-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000780,2020-07-14,6572000,매각,중고품,활용부서부재,2020-09-07,2021-12-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000781,2020-07-14,6572000,매각,중고품,구형화,2020-09-07,2024-02-23,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000787,2020-07-14,6572000,폐기,정비필요품,수리비용과다,2020-09-07,2024-12-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000790,2020-07-14,6572000,폐기,폐품,내구연한 경과,2020-09-07,2024-11-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000797,2020-07-14,6572000,매각,중고품,구형화,2020-09-07,2025-06-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000799,2020-07-14,6572000,폐기,정비필요품,수리비용과다,2020-09-07,2025-06-13,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000804,2020-07-14,6572000,매각,중고품,활용부서부재,2020-09-07,2025-09-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000809,2020-11-08,17748000,폐기,폐품,내구연한 경과,2020-11-11,2023-06-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000811,2020-11-08,17748000,매각,폐품,내구연한 경과,2020-11-11,2023-09-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000815,2020-11-08,17748000,폐기,폐품,내구연한 경과,2020-11-11,2022-07-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000816,2020-11-08,17748000,매각,중고품,구형화,2020-11-11,2024-10-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000818,2020-11-08,17748000,폐기,중고품,구형화,2020-11-11,2023-11-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000823,2020-11-08,17748000,폐기,정비필요품,수리비용과다,2020-11-11,2023-11-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000824,2020-11-08,17748000,폐기,정비필요품,수리비용과다,2020-11-11,2023-12-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000839,2020-11-08,17748000,매각,중고품,구형화,2020-11-11,2023-01-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000842,2020-11-08,17748000,폐기,정비필요품,수리비용과다,2020-11-11,2023-01-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000844,2020-11-08,17748000,폐기,폐품,내구연한 경과,2020-11-11,2024-03-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000845,2020-11-08,17748000,폐기,폐품,내구연한 경과,2020-11-11,2025-12-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000848,2020-11-08,17748000,폐기,폐품,내구연한 경과,2020-11-11,2022-07-08,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000850,2020-11-08,17748000,매각,중고품,활용부서부재,2020-11-11,2023-09-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000852,2020-11-08,17748000,폐기,중고품,구형화,2020-11-11,2022-10-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000853,2020-11-08,17748000,폐기,정비필요품,수리비용과다,2020-11-11,2024-07-20,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000854,2020-11-08,17748000,폐기,정비필요품,수리비용과다,2020-11-11,2023-05-10,10
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201800869,2018-10-30,5966000,폐기,폐품,내구연한 경과,2018-12-16,2023-05-06,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201800870,2018-10-30,5966000,매각,중고품,구형화,2018-12-16,2022-08-21,7
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202000880,2020-05-07,9510000,폐기,폐품,내구연한 경과,2020-06-10,2025-01-29,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202000883,2020-05-07,9510000,폐기,정비필요품,수리비용과다,2020-06-10,2024-04-14,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202000884,2020-05-07,9510000,매각,중고품,구형화,2020-06-10,2022-12-08,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202300889,2023-01-02,27900000,폐기,정비필요품,수리비용과다,2023-01-08,2024-10-04,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202300893,2023-01-02,27900000,폐기,중고품,활용부서부재,2023-01-08,2025-11-23,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201800903,2018-02-20,19384000,폐기,폐품,내구연한 경과,2018-04-09,2019-12-17,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201800906,2018-02-20,19384000,폐기,정비필요품,수리비용과다,2018-04-09,2020-03-08,7
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201600909,2016-09-20,5355000,매각,중고품,구형화,2016-09-22,2022-04-25,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202100912,2021-08-10,1812000,폐기,폐품,내구연한 경과,2021-08-12,2025-07-05,6
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500913,2015-11-28,411000,폐기,정비필요품,수리비용과다,2016-01-07,2021-12-14,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500914,2015-11-28,411000,매각,중고품,활용부서부재,2016-01-07,2021-03-25,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500916,2015-11-28,411000,폐기,정비필요품,수리비용과다,2016-01-07,2024-11-09,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500917,2015-11-28,411000,매각,중고품,구형화,2016-01-07,2020-08-20,5
4322260926066170,"라우터, Netgear, (US)PR60X",M201900926,2019-02-11,4783000,폐기,폐품,내구연한 경과,2019-02-16,2023-07-21,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201900927,2019-02-11,4783000,매각,중고품,구형화,2019-02-16,2024-02-21,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201800929,2018-02-23,3736000,폐기,정비필요품,수리비용과다,2018-02-28,2020-06-28,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201800931,2018-02-23,3736000,폐기,폐품,내구연한 경과,2018-02-28,2024-10-15,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201800932,2018-02-23,3736000,폐기,폐품,내구연한 경과,2018-02-28,2019-08-29,6
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201900949,2019-10-29,1356000,매각,중고품,활용부서부재,2019-11-02,2022-02-15,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201900950,2019-10-29,1356000,매각,중고품,활용부서부재,2019-11-02,2022-06-23,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201900954,2019-10-29,1356000,매각,중고품,구형화,2019-11-02,2025-05-22,10
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202100960,2021-12-26,7548000,폐기,정비필요품,수리비용과다,2022-01-01,2024-01-28,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000977,2020-09-21,7427000,폐기,정비필요품,수리비용과다,2020-09-27,2024-07-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000980,2020-09-21,7427000,멸실,폐품,내구연한 경과,2020-09-27,2022-10-27,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000984,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2025-06-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000985,2020-09-21,7427000,폐기,정비필요품,수리비용과다,2020-09-27,2025-11-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000986,2020-09-21,7427000,폐기,정비필요품,수리비용과다,2020-09-27,2023-08-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000987,2020-09-21,7427000,폐기,정비필요품,수리비용과다,2020-09-27,2023-10-24,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000989,2020-09-21,7427000,폐기,중고품,구형화,2020-09-27,2022-01-21,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000992,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2023-04-03,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000994,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2024-02-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000997,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2025-01-26,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202000998,2020-09-21,7427000,매각,중고품,활용부서부재,2020-09-27,2022-08-15,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202001000,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2023-08-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202001001,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2025-04-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202001002,2020-09-21,7427000,폐기,폐품,내구연한 경과,2020-09-27,2023-10-15,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201701017,2017-06-03,1060000,매각,중고품,구형화,2017-07-19,2021-10-05,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201701018,2017-06-03,1060000,매각,중고품,활용부서부재,2017-07-19,2019-12-31,5
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201901025,2019-01-12,6868000,폐기,폐품,내구연한 경과,2019-01-14,2021-09-20,6
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202001028,2020-07-21,1882000,폐기,폐품,내구연한 경과,2020-08-25,2023-03-24,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202001031,2020-07-21,1882000,폐기,폐품,내구연한 경과,2020-08-25,2025-11-29,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202001033,2020-07-21,1882000,매각,중고품,활용부서부재,2020-08-25,2025-01-09,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202001043,2020-07-11,11100000,매각,중고품,구형화,2020-08-20,2025-01-18,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202001049,2020-07-11,11100000,폐기,폐품,내구연한 경과,2020-08-20,2025-05-09,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202201051,2022-10-07,916000,폐기,폐품,내구연한 경과,2022-11-18,2025-05-13,5
4322260926066170,"라우터, Netgear, (US)PR60X",M202001059,2020-01-05,2375000,매각,중고품,구형화,2020-01-12,2021-03-17,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202001061,2020-01-05,2375000,폐기,중고품,구형화,2020-01-12,2024-12-22,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601077,2016-05-05,17946000,매각,중고품,활용부서부재,2016-05-09,2025-03-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601078,2016-05-05,17946000,폐기,폐품,내구연한 경과,2016-05-09,2022-05-13,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601079,2016-05-05,17946000,폐기,폐품,내구연한 경과,2016-05-09,2021-07-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601080,2016-05-05,17946000,폐기,정비필요품,수리비용과다,2016-05-09,2020-05-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601084,2016-05-05,17946000,매각,중고품,구형화,2016-05-09,2020-03-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601088,2016-05-05,17946000,폐기,폐품,내구연한 경과,2016-05-09,2018-05-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601090,2016-05-05,17946000,폐기,정비필요품,수리비용과다,2016-05-09,2019-02-16,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601095,2016-05-05,17946000,폐기,폐품,내구연한 경과,2016-05-09,2022-08-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201601098,2016-05-05,17946000,매각,중고품,구형화,2016-05-09,2019-08-20,10
