G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-02-12,4825000,2018-03-17,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-02-21,2882000,2018-02-27,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-02-21,2882000,2018-02-27,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-02-21,2882000,2018-02-27,경상대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-13,4227000,2018-03-18,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-13,4227000,2018-03-18,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-13,4227000,2018-03-18,경상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-14,4892000,2018-05-13,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-14,4892000,2018-05-13,,불용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-14,4892000,2018-05-13,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-03-14,4892000,2018-05-13,경상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-01,7278000,2018-04-02,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-01,7278000,2018-04-02,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-01,7278000,2018-04-02,학생지원팀(ERICA),운용,6,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-07,5678000,2018-05-11,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-07,5678000,2018-05-11,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-07,5678000,2018-05-11,경상대학RC행정팀(ERICA),운용,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-08,2352000,2018-05-25,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-08,2352000,2018-05-25,글로벌문화통상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-16,3101000,2018-04-20,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-16,3101000,2018-04-20,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-16,3101000,2018-04-20,공학대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-18,3208000,2018-05-26,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-18,3208000,2018-05-26,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-18,3208000,2018-05-26,공학대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-23,6522000,2018-05-31,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-23,6522000,2018-05-31,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-04-23,6522000,2018-05-31,학생지원팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-05-17,4140000,2018-06-25,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-05-17,4140000,2018-06-25,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-05-17,4140000,2018-06-25,경상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-05-31,683000,2018-07-08,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-11,4470000,2018-07-15,,반납,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-11,4470000,2018-07-15,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-29,5700000,2018-07-02,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-29,5700000,2018-07-02,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-29,5700000,2018-07-02,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-29,5700000,2018-07-02,학생지원팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-06-30,733000,2018-07-01,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-08,1528000,2018-07-15,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-08,1528000,2018-07-15,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-08,6179000,2018-08-27,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-08,6179000,2018-08-27,,처분,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-08,6179000,2018-08-27,글로벌문화통상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-20,5674000,2018-09-14,,불용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-20,5674000,2018-09-14,,처분,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-20,5674000,2018-09-14,글로벌문화통상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-22,7335000,2018-08-30,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-22,7335000,2018-08-30,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-22,7335000,2018-08-30,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-22,7335000,2018-08-30,소프트웨어융합대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-26,2942000,2018-07-31,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-26,2942000,2018-07-31,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-26,2942000,2018-07-31,시설팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-27,4097000,2018-09-01,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-27,4097000,2018-09-01,글로벌문화통상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-28,4287000,2018-09-18,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-07-28,4287000,2018-09-18,경상대학RC행정팀(ERICA),운용,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-08-25,6348000,2018-09-01,,처분,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-08-25,6348000,2018-09-01,소프트웨어융합대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-09-05,1518000,2018-10-11,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-09-05,1518000,2018-10-11,경상대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-09-23,4793000,2018-09-29,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-09-23,4793000,2018-09-29,,불용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-09-23,4793000,2018-09-29,시설팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-13,733000,2018-12-06,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-13,8176000,2018-12-04,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-13,8176000,2018-12-04,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-13,8176000,2018-12-04,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-13,8176000,2018-12-04,글로벌문화통상대학RC행정팀(ERICA),운용,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-31,1434000,2018-12-01,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-10-31,1434000,2018-12-01,소프트웨어융합대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-11-27,1429000,2019-01-04,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2018-11-27,1429000,2019-01-04,학생지원팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-01-15,5863000,2019-01-19,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-01-15,5863000,2019-01-19,,처분,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-01-15,5863000,2019-01-19,경상대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-01-20,3381000,2019-03-05,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-01-20,3381000,2019-03-05,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-02-12,811000,2019-03-28,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-08,4842000,2019-03-14,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-08,4842000,2019-03-14,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-08,4842000,2019-03-14,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-08,4842000,2019-03-14,경상대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-10,6390000,2019-04-20,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-10,6390000,2019-04-20,,처분,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-10,6390000,2019-04-20,소프트웨어융합대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-17,6395000,2019-04-25,,반납,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-17,6395000,2019-04-25,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-17,6395000,2019-04-25,,처분,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-17,6395000,2019-04-25,글로벌문화통상대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-30,3590000,2019-05-28,,반납,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-03-30,3590000,2019-05-28,학생지원팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-04-11,5569000,2019-06-04,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-04-11,5569000,2019-06-04,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-04-11,5569000,2019-06-04,경상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-05-21,2442000,2019-05-24,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-05-21,2442000,2019-05-24,학생지원팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-05-25,3046000,2019-05-31,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-05-25,3046000,2019-05-31,공학대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-06-10,6201000,2019-07-18,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-06-10,6201000,2019-07-18,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-06-10,6201000,2019-07-18,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-06-10,6201000,2019-07-18,경상대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-06-15,5585000,2019-07-22,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-06-15,5585000,2019-07-22,학생지원팀(ERICA),운용,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-07-02,6886000,2019-07-05,,처분,6,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-07-02,6886000,2019-07-05,경상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-07-29,2146000,2019-08-28,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-07-29,2146000,2019-08-28,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-07-29,2146000,2019-08-28,경상대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-08-05,6590000,2019-08-12,,처분,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-08-05,6590000,2019-08-12,글로벌문화통상대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-11-04,3260000,2019-12-25,경상대학RC행정팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-11-23,2368000,2020-01-20,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-11-23,2368000,2020-01-20,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-11-23,2368000,2020-01-20,소프트웨어융합대학RC행정팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-12-25,3148000,2020-02-18,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-12-25,3148000,2020-02-18,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-12-25,3148000,2020-02-18,경상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-12-28,6277000,2020-01-01,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-12-28,6277000,2020-01-01,,처분,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2019-12-28,6277000,2020-01-01,글로벌문화통상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-01-27,4852000,2020-03-03,,처분,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-01-27,4852000,2020-03-03,경상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-02-08,3821000,2020-03-17,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-02-08,3821000,2020-03-17,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-02-08,3821000,2020-03-17,글로벌문화통상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-02-13,1554000,2020-04-12,,불용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-03-02,793000,2020-04-20,학생지원팀(ERICA),운용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-03-08,4526000,2020-05-02,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-03-08,4526000,2020-05-02,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-03-08,4526000,2020-05-02,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-03-08,4526000,2020-05-02,경상대학RC행정팀(ERICA),운용,6,3
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-03-15,1388000,2020-05-06,경상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-05-17,1593000,2020-05-24,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-05-17,1593000,2020-05-24,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-05-20,4925000,2020-07-07,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-05-20,4925000,2020-07-07,,처분,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-03,2784000,2020-07-17,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-03,2784000,2020-07-17,소프트웨어융합대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-03,2942000,2020-06-06,,처분,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-03,2942000,2020-06-06,글로벌문화통상대학RC행정팀(ERICA),운용,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-04,5751000,2020-07-21,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-04,5751000,2020-07-21,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-04,5751000,2020-07-21,글로벌문화통상대학RC행정팀(ERICA),운용,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-22,8144000,2020-07-22,,반납,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-22,8144000,2020-07-22,,처분,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-06-22,8144000,2020-07-22,글로벌문화통상대학RC행정팀(ERICA),운용,6,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-08-14,6156000,2020-08-16,,반납,6,2
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-08-14,6156000,2020-08-16,,불용,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-08-14,6156000,2020-08-16,,처분,6,1
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-08-14,6156000,2020-08-16,시설팀(ERICA),운용,6,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",2020-08-17,4180000,2020-08-20,,반납,6,1
