G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201600709,2016-03-03,17428000,매각,폐품,내구연한 경과,2016-03-09,2024-12-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201600710,2016-03-03,17428000,매각,중고품,구형화,2016-03-09,2024-10-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201600712,2016-03-03,17428000,매각,정비필요품,수리비용과다,2016-03-09,2024-07-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201600719,2016-03-03,17428000,매각,폐품,내구연한 경과,2016-03-09,2025-12-12,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201700730,2017-01-11,2263000,매각,폐품,내구연한 경과,2017-01-18,2020-07-16,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201700731,2017-01-11,2263000,매각,폐품,내구연한 경과,2017-01-18,2019-05-28,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201700732,2017-01-11,2263000,매각,중고품,활용부서부재,2017-01-18,2023-12-04,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202100736,2021-04-22,7909000,매각,중고품,활용부서부재,2021-04-27,2023-03-10,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202100739,2021-04-22,7909000,매각,폐품,내구연한 경과,2021-04-27,2025-02-01,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201800765,2018-04-17,456000,매각,폐품,내구연한 경과,2018-04-21,2024-08-27,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201800767,2018-04-17,456000,매각,폐품,내구연한 경과,2018-04-21,2020-08-18,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201800768,2018-04-17,456000,매각,폐품,내구연한 경과,2018-04-21,2025-03-31,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201800770,2018-04-17,456000,매각,중고품,구형화,2018-04-21,2021-11-14,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202000774,2020-09-03,8120000,매각,폐품,내구연한 경과,2020-09-09,2025-11-06,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202000776,2020-09-03,8120000,매각,정비필요품,수리비용과다,2020-09-09,2025-03-31,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700783,2017-12-23,14664000,매각,정비필요품,수리비용과다,2018-01-25,2025-11-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700785,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2022-03-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700787,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2025-07-16,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700789,2017-12-23,14664000,폐기,중고품,구형화,2018-01-25,2020-09-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700794,2017-12-23,14664000,매각,정비필요품,수리비용과다,2018-01-25,2020-02-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700795,2017-12-23,14664000,매각,중고품,구형화,2018-01-25,2024-01-28,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700799,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2024-10-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700800,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2023-04-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700803,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2024-09-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700806,2017-12-23,14664000,매각,정비필요품,수리비용과다,2018-01-25,2023-11-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700811,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2022-10-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700813,2017-12-23,14664000,매각,폐품,내구연한 경과,2018-01-25,2019-11-13,10
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201700824,2017-07-04,4532000,매각,폐품,내구연한 경과,2017-07-10,2019-05-08,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201900827,2019-12-23,1112000,매각,폐품,내구연한 경과,2020-02-01,2021-11-17,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201600831,2016-08-30,4287000,매각,폐품,내구연한 경과,2016-09-02,2024-07-23,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201600832,2016-08-30,4287000,매각,폐품,내구연한 경과,2016-09-02,2022-05-24,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201600834,2016-08-30,4287000,매각,중고품,구형화,2016-09-02,2025-06-11,8
4322260926066170,"라우터, Netgear, (US)PR60X",M202200837,2022-09-10,1995000,폐기,폐품,내구연한 경과,2022-09-16,2023-11-30,6
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201900841,2019-04-17,32472000,매각,폐품,내구연한 경과,2019-06-04,2024-12-19,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201900845,2019-04-17,32472000,폐기,폐품,내구연한 경과,2019-06-04,2024-05-03,7
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201700853,2017-09-24,127000,매각,중고품,구형화,2017-09-29,2022-08-31,4
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201500855,2015-05-23,1249000,매각,중고품,구형화,2015-05-25,2016-11-18,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201500917,2015-06-14,1769000,매각,정비필요품,수리비용과다,2015-07-19,2019-12-21,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201700921,2017-05-23,539000,매각,폐품,내구연한 경과,2017-07-02,2023-03-13,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201600924,2016-06-15,21894000,매각,폐품,내구연한 경과,2016-07-23,2023-06-20,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201600925,2016-06-15,21894000,매각,폐품,내구연한 경과,2016-07-23,2022-01-17,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201600927,2016-06-15,21894000,매각,중고품,활용부서부재,2016-07-23,2020-01-31,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201600929,2016-06-15,21894000,매각,폐품,내구연한 경과,2016-07-23,2018-08-20,7
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700938,2017-09-02,3356000,매각,중고품,구형화,2017-09-03,2021-05-23,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700939,2017-09-02,3356000,매각,폐품,내구연한 경과,2017-09-03,2019-05-04,5
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202000948,2020-04-05,1495000,매각,정비필요품,수리비용과다,2020-04-12,2023-11-06,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202000952,2020-04-05,1495000,매각,중고품,구형화,2020-04-12,2025-09-19,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202000953,2020-04-05,1495000,매각,폐품,내구연한 경과,2020-04-12,2022-12-27,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201500955,2015-09-08,6029000,매각,중고품,활용부서부재,2015-09-10,2023-08-28,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201500957,2015-09-08,6029000,매각,폐품,내구연한 경과,2015-09-10,2023-12-05,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201500959,2015-09-08,6029000,매각,중고품,구형화,2015-09-10,2017-06-04,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201500962,2015-09-08,6029000,매각,폐품,내구연한 경과,2015-09-10,2017-10-28,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202000966,2020-03-20,1887000,매각,정비필요품,수리비용과다,2020-03-21,2022-06-06,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202000967,2020-03-20,1887000,매각,폐품,내구연한 경과,2020-03-21,2022-01-13,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500989,2015-11-08,406000,매각,중고품,활용부서부재,2015-11-11,2025-05-01,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500991,2015-11-08,406000,매각,폐품,내구연한 경과,2015-11-11,2018-02-11,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201500993,2015-11-08,406000,매각,중고품,구형화,2015-11-11,2018-12-30,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201500994,2015-01-07,87000,매각,폐품,내구연한 경과,2015-02-14,2023-02-25,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202000998,2020-02-23,11405000,폐기,중고품,활용부서부재,2020-04-18,2022-12-15,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202000999,2020-02-23,11405000,매각,정비필요품,수리비용과다,2020-04-18,2025-12-10,6
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201701007,2017-03-26,858000,도난,중고품,구형화,2017-03-30,2019-06-13,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202201013,2022-10-21,1014000,멸실,폐품,내구연한 경과,2022-11-21,2025-03-26,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202201016,2022-10-21,1014000,매각,폐품,내구연한 경과,2022-11-21,2025-04-25,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001017,2020-07-31,4929000,매각,폐품,내구연한 경과,2020-08-07,2022-09-09,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001021,2020-07-31,4929000,매각,중고품,활용부서부재,2020-08-07,2022-03-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001029,2020-07-31,4929000,매각,폐품,내구연한 경과,2020-08-07,2022-02-22,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001032,2020-07-31,4929000,매각,중고품,활용부서부재,2020-08-07,2022-08-04,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001034,2020-07-31,4929000,매각,정비필요품,수리비용과다,2020-08-07,2024-03-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001035,2020-07-31,4929000,매각,정비필요품,수리비용과다,2020-08-07,2025-12-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202001037,2020-07-31,4929000,멸실,정비필요품,수리비용과다,2020-08-07,2025-06-25,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201901043,2019-02-21,2259000,매각,중고품,구형화,2019-02-23,2025-03-27,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201901044,2019-02-21,2259000,매각,정비필요품,수리비용과다,2019-02-23,2025-11-15,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201901045,2019-02-21,2259000,매각,중고품,구형화,2019-02-23,2025-08-04,10
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202001060,2020-01-29,3258000,매각,중고품,구형화,2020-03-25,2022-06-23,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201601071,2016-11-06,852000,매각,정비필요품,수리비용과다,2016-12-18,2024-05-27,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201601072,2016-11-06,852000,도난,중고품,활용부서부재,2016-12-18,2025-07-18,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201601074,2016-11-06,852000,매각,중고품,활용부서부재,2016-12-18,2025-02-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201601075,2016-11-06,852000,매각,폐품,내구연한 경과,2016-12-18,2025-11-06,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201701077,2017-03-27,4046000,매각,정비필요품,수리비용과다,2017-05-25,2019-11-09,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201701080,2017-03-27,4046000,매각,중고품,구형화,2017-05-25,2020-06-11,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201701081,2017-03-27,4046000,매각,중고품,구형화,2017-05-25,2025-08-13,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701092,2017-11-19,15325000,매각,중고품,구형화,2017-11-20,2019-12-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701093,2017-11-19,15325000,매각,정비필요품,수리비용과다,2017-11-20,2019-07-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701095,2017-11-19,15325000,매각,폐품,내구연한 경과,2017-11-20,2021-03-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701096,2017-11-19,15325000,매각,폐품,내구연한 경과,2017-11-20,2023-03-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701097,2017-11-19,15325000,매각,정비필요품,수리비용과다,2017-11-20,2024-02-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701110,2017-11-19,15325000,매각,정비필요품,수리비용과다,2017-11-20,2024-02-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701115,2017-11-19,15325000,매각,정비필요품,수리비용과다,2017-11-20,2024-10-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701116,2017-11-19,15325000,매각,폐품,내구연한 경과,2017-11-20,2025-10-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701123,2017-11-19,15325000,매각,중고품,구형화,2017-11-20,2021-07-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701128,2017-11-19,15325000,매각,정비필요품,수리비용과다,2017-11-20,2025-04-05,10
4322260926066170,"라우터, Netgear, (US)PR60X",M201701135,2017-06-20,4110000,매각,폐품,내구연한 경과,2017-07-29,2022-08-26,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701144,2017-10-01,13746000,매각,폐품,내구연한 경과,2017-10-02,2020-07-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701149,2017-10-01,13746000,매각,중고품,구형화,2017-10-02,2020-08-15,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701153,2017-10-01,13746000,폐기,중고품,활용부서부재,2017-10-02,2024-06-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701155,2017-10-01,13746000,매각,폐품,내구연한 경과,2017-10-02,2024-06-02,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701156,2017-10-01,13746000,매각,폐품,내구연한 경과,2017-10-02,2022-02-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701158,2017-10-01,13746000,매각,중고품,활용부서부재,2017-10-02,2023-10-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701161,2017-10-01,13746000,매각,정비필요품,수리비용과다,2017-10-02,2022-03-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701164,2017-10-01,13746000,매각,중고품,구형화,2017-10-02,2022-01-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701168,2017-10-01,13746000,매각,정비필요품,수리비용과다,2017-10-02,2024-12-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201701170,2017-10-01,13746000,매각,폐품,내구연한 경과,2017-10-02,2021-06-25,10
